dataset_id,indicator_id,year,territory,sex,age_group,inactivity_rate,unit,source,notes
labour_market_istat_lfs,youth_inactivity_rate,2023,Bergamo,Female,20-64,35.8,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2024,Bergamo,Female,20-64,33.9,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2025,Bergamo,Female,20-64,35.7,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2018,Bergamo,Female,25-34,28.1,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2019,Bergamo,Female,25-34,33.0,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2020,Bergamo,Female,25-34,30.7,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2021,Bergamo,Female,25-34,27.2,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2022,Bergamo,Female,25-34,28.9,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2023,Bergamo,Female,25-34,32.6,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2024,Bergamo,Female,25-34,22.6,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2025,Bergamo,Female,25-34,21.1,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2018,Bergamo,Female,35-44,27.1,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2019,Bergamo,Female,35-44,29.2,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2020,Bergamo,Female,35-44,27.3,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2021,Bergamo,Female,35-44,26.6,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2022,Bergamo,Female,35-44,25.9,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2023,Bergamo,Female,35-44,27.3,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2024,Bergamo,Female,35-44,26.9,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2025,Bergamo,Female,35-44,30.8,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2018,Bergamo,Female,35-49,26.0,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2019,Bergamo,Female,35-49,26.3,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2020,Bergamo,Female,35-49,26.5,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2021,Bergamo,Female,35-49,26.6,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2022,Bergamo,Female,35-49,22.7,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2023,Bergamo,Female,35-49,24.7,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2024,Bergamo,Female,35-49,24.0,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2025,Bergamo,Female,35-49,27.6,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2018,Bergamo,Female,45-54,30.6,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2019,Bergamo,Female,45-54,30.0,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2020,Bergamo,Female,45-54,33.0,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2021,Bergamo,Female,45-54,26.2,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2022,Bergamo,Female,45-54,21.1,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2023,Bergamo,Female,45-54,25.1,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2024,Bergamo,Female,45-54,24.3,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2025,Bergamo,Female,45-54,27.5,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2018,Bergamo,Female,50-64,50.9,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2019,Bergamo,Female,50-64,53.4,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2020,Bergamo,Female,50-64,53.0,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2021,Bergamo,Female,50-64,42.3,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2022,Bergamo,Female,50-64,42.4,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2023,Bergamo,Female,50-64,44.1,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2024,Bergamo,Female,50-64,43.9,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2025,Bergamo,Female,50-64,44.6,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2018,Bergamo,Female,50-74,66.7,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2019,Bergamo,Female,50-74,67.9,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2020,Bergamo,Female,50-74,66.8,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2021,Bergamo,Female,50-74,60.2,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2022,Bergamo,Female,50-74,59.9,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2023,Bergamo,Female,50-74,61.0,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2024,Bergamo,Female,50-74,61.2,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2025,Bergamo,Female,50-74,61.2,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2018,Bergamo,Female,55-64,58.5,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2019,Bergamo,Female,55-64,61.1,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2020,Bergamo,Female,55-64,60.2,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2021,Bergamo,Female,55-64,52.1,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2022,Bergamo,Female,55-64,53.8,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2023,Bergamo,Female,55-64,51.4,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2024,Bergamo,Female,55-64,51.7,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2025,Bergamo,Female,55-64,50.5,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2018,Bergamo,Female,55-74,75.7,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2019,Bergamo,Female,55-74,76.6,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2020,Bergamo,Female,55-74,75.4,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2021,Bergamo,Female,55-74,71.6,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2022,Bergamo,Female,55-74,72.2,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2023,Bergamo,Female,55-74,70.0,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2024,Bergamo,Female,55-74,70.7,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2025,Bergamo,Female,55-74,69.3,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2018,Bergamo,Male,15+,36.4,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2019,Bergamo,Male,15+,36.1,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2020,Bergamo,Male,15+,38.0,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2021,Bergamo,Male,15+,38.8,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2022,Bergamo,Male,15+,37.9,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2023,Bergamo,Male,15+,37.6,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2024,Bergamo,Male,15+,39.4,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2025,Bergamo,Male,15+,39.6,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
labour_market_istat_lfs,youth_inactivity_rate,2018,Bergamo,Male,15-24,63.0,%,ISTAT labour market indicators / inactivity rates,Inactivity rate by age group; no Total sex computed because denominators are not available in the source file.
